file name,expected,extracted,status
adac0498_2ade_11eb_9847_dd33a91edc74_pdf.pdf,Commack,Commack,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_103_7_PDF_renew_221.pdf,CHILDERSBURG,CHILDERSBURG,True
6_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CI_INC_CANCEL.pdf,CITRUS HEIGHTS,CITRUS HEIGHTS,True
63_7_PDF_cancel63_AMICA_MUTUAL_INS_CO_CANCEL.pdf,FRANKLIN,FRANKLIN,True
6_7_PDF_binder4_state_farm_ins_com.pdf,"BROADALBIN,","BROADALBIN,",True
62_7_PDF_cancel_52_Amica_Mutual_Insuracne_Company_Notice.pdf,ARVADA,ARVADA,True
Farm_Bureau_Ins_29_PDF_ID_1.pdf,LINCOLNTON,LINCOLNTON,True
101_amend186_American_national_amend.pdf,PRINEVILLE,PRINEVILLE,True
6_7_PDF_binder4_state_farm_ins_com_3.pdf,"SOUTH BEND,","SOUTH BEND,",True
61_7_PDF_cancel_52_Amica_Mutual_Insurance_Company_Notice_2.pdf,COLORADO SPRINGS,COLORADO SPRINGS,True
60_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTENT_TO_CANCEL.pdf,READING,READING,True
COUNTRY_MUTUAL_ENDORSEMENT_123_7_PDF_amend194.pdf,Puyallup,Puyallup,True
6_7_PDF_bin_1Statefarm_mutual.pdf,"TONAWANDA,",,False
5_7_PDF_cancel78_The_Travelers_Insurance_Companies_CANCELLATION.pdf,"FORT WORTH,","FORT WORTH,",True
5_7_PDF_cancel78_First_Acceptance_Insurance_Company_Cancellation.pdf,DOTHAN,DOTHAN,True
Hartford_Accident_and_Indemnity_2_7_PDF_amend_3.pdf,RATHDRUM,,False
73dbeb37_29d4_11eb_9847_13fca39c1afe_pdf.pdf,Eutaw,Eutaw,True
5_7_PDF_cancel78_First_Acceptance_Insurance_Company_Cancellation_2.pdf,JACKSONVILLE,JACKSONVILLE,True
CAHP_CU_1_1_PDF_ID_1.pdf,ANAHEIM,ANAHEIM,True
59_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,LEEDS,LEEDS,True
4_7_PDF_cancel78_The_Travelers_Insurance_Companies_Cancellation.pdf,"FORT WORTH,","FORT WORTH,",True
5_7_PDF_binder4_state_farm_ins_com_4.pdf,"CAMBRIDGE,","CAMBRIDGE,",True
4_7_PDF_cancel78_First_Acceptance_insurance_Company_Cancellation.pdf,SELMA,SELMA,True
NOTICE_OF_REINSTATEMENT_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_125_7_PDF_rein_4.pdf,BLACHLY,BLACHLY,True
49_7_PDF_cancel75_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,HOLLY HILL,HOLLY HILL,True
46_7_PDF_cancel76_UNIQUE_INSURANCE_COMPANY_CANCEL.pdf,"MUNDELEIN,","MUNDELEIN,",True
46_7_PDF_cancel63_AMICA_MUTUAL_INS_CO_CANCEL.pdf,SALT LAKE CITY,,False
42_7_PDF_cancel76_UNIQUE_INSURANCE_COMPANY_CANCEL.pdf,"HARVARD,","HARVARD,",True
STATE_FARM_FIRE_AND_CASUALTY_REIN_82_7_PDF_rein28.pdf,PHILA,PHILA,True
NOTICE_OF_REINSTATEMENT_MGA_INSURANCE_COMPANYINC_152_7_PDF_rein_4.pdf,AXTON,AXTON,True
40_7_PDF_cancel76_UNIQUE_INSURANCE_COMPANY_CANCEL.pdf,"JOLIET,","JOLIET,",True
4_7_PDF_binder4_state_farm_ins_com_5.pdf,"RICHLAND,","RICHLAND,",True
40_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,FRANKLIN,FRANKLIN,True
19_amend186_Farm_bererau_change.pdf,THREE RIVERS,THREE RIVERS,True
4_7_PDF_binder4_state_farm_ins_com_4.pdf,VERGENNES,VERGENNES,True
1c5b9289_2b60_11eb_b3c4_5915fcbe8cc6_pdf.pdf,MOBILE,MOBILE,True
77_7_PDF_decpage119_GEICO_General_Insurance_Company_Dec.pdf,HYDE PARK,HYDE PARK,True
3_TRAVELLERS_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,EVANS,EVANS,True
4_7_PDF_binder4_state_farm_ins_com_11.pdf,"SAGINAW,","SAGINAW,",True
3_7_PDF_cancel78_First_Acceptance_Insurance_Company_Cancellation.pdf,SPRINGVILLE,SPRINGVILLE,True
4_7_PDF_acord_18_FARMERS_ALLIANCE_MUTUAL_INS_COM.pdf,"Watford City,",Watford City,False
2db3e150_2a47_11eb_a46b_df284ae61149_pdf.pdf,S SETAUKET,S SETAUKET,True
18_STATE_FARM_FIRE_CASUALTY_COMPANY_CANCELLATION_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,WASHINGTON,WASHINGTON,True
38_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTENT_TO_CANCEL1.pdf,CUMBERLAND,CUMBERLAND,True
37_cancel77_Amica_cancel.pdf,"Palm Coast,","Palm Coast,",True
68e8b931_2bb1_11eb_a46b_b3439011a92d_pdf.pdf,Grayslake,Grayslake,True
37_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CO_CANCEL.pdf,MOUNT VERNON,MOUNT VERNON,True
6_MENDOTA_INSURANCE_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,SAHUARITA,SAHUARITA,True
37_7_PDF_cancel63_AMICA_MUTUAL_INS_CO_CANCEL.pdf,BROOKFIELD,BROOKFIELD,True
36_7_PDF_cancel76_AMICA_MUTUAL_INSURANCE_COMPANY_CANCEL.pdf,PITTSBURGH,PITTSBURGH,True
3_7_PDF_binder4_state_farm_ins_com_7.pdf,"SPRINGFIELD,","SPRINGFIELD,",True
35_cancel77_First_accptance_expiration.pdf,JACKSONVILLE,JACKSONVILLE,True
3_7_PDF_binder4_state_farm_ins_com_3.pdf,LENOTR,,False
32_AMICA_MUTUAL_INSURANCE_COMPANY_09_10_2020_CANCEL_84_PDF_cancel84_5.pdf,LONG BEACH,LONG BEACH,True
32_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,PERKASIE,PERKASIE,True
3_7_PDF_binder4_state_farm_ins_com_12.pdf,"JEFFERSON,","JEFFERSON,",True
31_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,KING OF PRUSSIA,KING OF PRUSSIA,True
30_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,BETHLEHEM,BETHLEHEM,True
2_7_PDF_cancel76_UNIQUE_INSURANCE_COMPANY_CANCEL.pdf,"WAUKEGAN,","WAUKEGAN,",True
8f0f704c_2a3c_11eb_b3c4_87278e537870_pdf.pdf,MC DONALD,MC DONALD,True
e04cdbef_2a47_11eb_9847_4b7d7644b9cb_pdf.pdf,COMMACK,COMMACK,True
2_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,"SAINT PAUL,","SAINT PAUL,",True
37_7_PDF_acord31_The_standard_fire.pdf,"BLACKFOOT,","BLACKFOOT,",True
6_amend186_USAA_casuality_amend.pdf,AGAT,AGAT,True
29_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,READING,READING,True
15_amend_35_Allstate_mortgge_dec.pdf,Woodbury,Woodbury,True
73_ALLSTATE_INSURANCE_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,Harriman,Harriman,True
2_7_PDF_acord_18_NEWYORK_CENTRAL_MUTUAL_FIRE.pdf,Lockport,Lockport,True
87d1055c_2ae2_11eb_a46b_73b136a00591_pdf.pdf,JAMESTOWN,JAMESTOWN,True
29_7_PDF_acord31_The_standard_fire.pdf,"CENTRAL POINT,","CENTRAL POINT,",True
Unique_Ins_co_Cancel149_7_PDF_cancel74.pdf,"AURORA,","AURORA,",True
de97d10c_2bad_11eb_9847_5f46e4fc0f4c_pdf.pdf,MC FARLAND,MC FARLAND,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_49_7_PDF_ITC13.pdf,GALT,GALT,True
162_rein_3_Gainsco_reinst.pdf,BOUNTIFUL,BOUNTIFUL,True
27_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,CORAOPOLIS,CORAOPOLIS,True
28_7_PDF_bin_1Statefarm_mutual.pdf,"SPOKANE,","SPOKANE,",True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_27_7_PDF_ITC13.pdf,LOS ANGELES,LOS ANGELES,True
27_7_PDF_cancel78_Travelers_Cancellation.pdf,MERRICK,MERRICK,True
Homestate_Insurance_Company_of_New_York_Dec_212_7_PDF_dec_91.pdf,HOPEWELL JUNCTION,HOPEWELL JUNCTION,True
27_7_PDF_cancel78_Amica_Mutual_Insurance_Company_Cancellation.pdf,"Moreno Valley,","Moreno Valley,",True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_26_7_PDF_ITC131.pdf,VAN NUYS,VAN NUYS,True
26_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,NANTICOKE,NANTICOKE,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_101_7_PDF_ITC131.pdf,LOS ANGELES,LOS ANGELES,True
26_7_PDF_cancel78_Travelers_Cancellation.pdf,LYNBROOK,LYNBROOK,True
26_7_PDF_acord31_The_standard_fire.pdf,"MINNEAPOLIS,","MINNEAPOLIS,",True
261_cancel77_Amica_cancel.pdf,"San Jose,","San Jose,",True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_100_7_PDF_ITC131.pdf,LOS ANGELES,LOS ANGELES,True
9bfa4d36_2bb1_11eb_a46b_4d11fa34adc5_pdf.pdf,COLLEGE PARK,COLLEGE PARK,True
25_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL.pdf,LITTLESTOWN,LITTLESTOWN,True
158_STATE_FARM_FIRE_CASUALTY_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,OSWEGO,OSWEGO,True
25_7_PDF_bin_1Statefarm_mutual.pdf,"BETHESDA,","BETHESDA,",True
25_7_PDF_acord31_The_standard_fire.pdf,"ALBERTVILLE,","ALBERTVILLE,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIREA_AND_CASUALTY_COMPANY_61_7_PDF_ITC131.pdf,PORTAGE,PORTAGE,True
24_7_PDF_bin_1Statefarm_Automobile.pdf,SOUTH SHORE,SOUTH SHORE,True
259_7_PDF_cancel75_AMICA_MUTUAL_INS_CO_CANCEL.pdf,SOUTH WEYMOUTH,SOUTH WEYMOUTH,True
24_cancel77_First_acceptance_expire.pdf,FRESNO,FRESNO,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_ND_CASUALTY_COMPANY_66_7_PDF_ITC131.pdf,FULTON,FULTON,True
24_7_PDF_cancel78_First_Aceptance_Insurance_Company_Cancellation.pdf,HACIENDA HEIGHTS,HACIENDA HEIGHTS,True
23_7_PDF_bin_1Statefarm_Automobile.pdf,Yakima,Yakima,True
24_7_PDF_cancel63_AMICA_PROPERTY_AND_CASUALTY_INS_CO_CANCEL.pdf,NORTH OLMSTED,NORTH OLMSTED,True
242_cancel77_Amica_cancel.pdf,HUNTINGTON,HUNTINGTON,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_85_7_PDF_ITC131.pdf,MISHAWAKA,MISHAWAKA,True
241_cancel77_Amica_cancel.pdf,HUNTINGTON STATION,HUNTINGTON STATION,True
TRAVELERS_PERSONAL_INS_CO_DEC_49_7_PDF_dec_100.pdf,"JASPER,","JASPER, | JASPER,",False
State_Farm_Fire_and_Casualty_Company_74_7_PDF_renew252.pdf,CATSKILL,CATSKILL,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_80_7_PDF_ITC131.pdf,HVRE DE GRACE,HVRE DE GRACE,True
22_7_PDF_bin_1Statefarm_Automobile.pdf,"BURLINGTON,","BURLINGTON,",True
22_7_PDF_acord31_Consumers_county.pdf,"FORT WORTH,","FORT WORTH,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_7_7_PDF_ITC131.pdf,ANDOVER,ANDOVER,True
7d9d629a_29c3_11eb_9847_57700c1975f5_pdf.pdf,JOHNSON CITY,JOHNSON CITY,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_73_7_PDF_ITC13.pdf,SILVER SPRING,SILVER SPRING,True
21_7_PDF_bin_1Statefarm_mutual.pdf,"ROYSE CITY,","ROYSE CITY,",True
21_7_PDF_bin_1Statefarm_Automobile.pdf,"SHALLOTTE,","SHALLOTTE,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_72_7_PDF_ITC13.pdf,LIVERPOOL,LIVERPOOL,True
223_7_PDF_cancel75_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,SELMA,SELMA,True
21_7_PDF_acord31_Consumers_county.pdf,"FORT WORTH,","FORT WORTH,",True
4cb36489_2b5d_11eb_b3c4_81b3dfa4811a_pdf.pdf,NEWTON,NEWTON,True
dbefa37b_2b5d_11eb_9847_c1960fbc5bef_pdf.pdf,Lagrangeville,Lagrangeville,True
21_THE_TRAVELLERS_INSURANCE_COMPANIES_HARTFORD_CONNECTICUT_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,"SHADY COVE,","SHADY COVE,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_71_7_PDF_ITC13.pdf,FULTON,FULTON,True
1081e8a1_2a3e_11eb_b3c4_093a0bd9d164_pdf.pdf,"STANDISH,","STANDISH,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_70_7_PDF_ITC13.pdf,LOVES PARK,LOVES PARK,True
20_7_PDF_bin_1Statefarm_mutual.pdf,"JACKSBORO,","JACKSBORO,",True
MMG_insurance_companyReinstatement30_7_PDF_rein_5.pdf,FORT KENT,FORT KENT,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_6_7_PDF_ITC13.pdf,ARCOLA,ARCOLA,True
20_7_PDF_bin_1Statefarm_Automobile.pdf,"GLENVILLE,",,False
Tapco_mortgage_3_7_PDF_amend_49.pdf,"Gig Harbor,","Gig Harbor,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_65_7_PDF_ITC13.pdf,TUMWATER,TUMWATER,True
1st_acceptance_ins_co_co_Inc_Cancel99_7_PDF_cancel74.pdf,PHOENIX,PHOENIX,True
State_Farm_Fire_Casualty_co_renewal111_7_PDF_renew_222.pdf,COMMACK,COMMACK,True
41_7_PDF_decpage119_Farmers_Mutual_Insurance_Dec.pdf,VALPARAISO,VALPARAISO,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_6_7_PDF_renew_219.pdf,SYRACUSE,SYRACUSE,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_74_7_PDF_renew_221.pdf,LAKE VILLA,LAKE VILLA,True
25f30ada_2bb2_11eb_a46b_1d86daa5cb5a_pdf.pdf,Sun Prairie,Sun Prairie,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_64_7_PDF_ITC13.pdf,DANVILLE,DANVILLE,True
State_Farm_Fire_and_Casualty_Company_60_7_PDF_renew252.pdf,KATONAH,KATONAH,True
1st_acceptance_ins_co_co_Inc_Cancel42_7_PDF_cancel74.pdf,PARRISH,PARRISH,True
1st_acceptance_ins_co_co_Inc_Cancel171_7_PDF_cancel74.pdf,GLENDALE,GLENDALE,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_62_7_PDF_ITC13.pdf,SNOQUALMIE,SNOQUALMIE,True
1st_acceptance_ins_co_co_Inc_Cancel158_7_PDF_cancel74.pdf,PRATTVILLE,PRATTVILLE,True
1st_acceptance_ins_co_co_Inc_Cancel154_7_PDF_cancel74.pdf,DOTHAN,DOTHAN,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_56_7_PDF_ITC13.pdf,DEWITTVILLE,DEWITTVILLE,True
State_Farm_Fire_and_Casualty_Company_51_7_PDF_renew252.pdf,SARVER,SARVER,True
124_TRAVELLERS_CASUALTY_INSURANCE_COMPANY_OF_AMERICACHANGE_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,STEPHENVILLE,STEPHENVILLE,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_44_7_PDF_ITC13.pdf,STONY BROOK,STONY BROOK,True
19_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,"CYPRESS,","CYPRESS,",True
0d4e80ed_2bb7_11eb_a46b_d7be31f5f23d_pdf.pdf,COLORADO SPRINGS,COLORADO SPRINGS,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_39_7_PDF_ITC13.pdf,SOMERVILLE,SOMERVILLE,True
The_American_Family_Insurance_Dec_203_7_PDF_dec_91.pdf,RICHFIELD,RICHFIELD,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_38_7_PDF_ITC13.pdf,GREENE,GREENE,True
The_American_Family_Insurance_Dec_202_7_PDF_dec_91.pdf,STANCHFIELD,STANCHFIELD,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_35_7_PDF_ITC13.pdf,MARTINSVILLE,MARTINSVILLE,True
108_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,LEBANON,LEBANON,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_34_7_PDF_ITC13.pdf,MARTINSVILLE,MARTINSVILLE,True
18_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,"HAGERSTOWN,","HAGERSTOWN,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_33_7_PDF_ITC13.pdf,MARTINSVILLE,MARTINSVILLE,True
57_7_PDF_renew_170.pdf,MASSAPEQUA,MASSAPEQUA,True
182_7_PDF_cancel75_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,KINGSPORT,KINGSPORT,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_32_7_PDF_ITC13.pdf,CHATHAM,CHATHAM,True
0bbcd649_2bb2_11eb_a46b_b1cec2f556b7_pdf.pdf,Eastport,Eastport,True
17_7_PDF_acord24_FARM_BUREAU_PROPERTY_AND_CASUALTY_INS_COM.pdf,AUGUSTA | AUGUSTA,AUGUSTA,False
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_31_7_PDF_ITC13.pdf,CHATHAM,CHATHAM,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_30_7_PDF_ITC13.pdf,CHATHAM,CHATHAM,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_29_7_PDF_ITC13.pdf,CHATHAM,CHATHAM,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_28_7_PDF_renew_219.pdf,CASTLE CREEK,CASTLE CREEK,True
AMENDMENT_ERIE_INSURANCE_COMPANY6_7_PDF_amend_9.pdf,CINCINNATI,CINCINNATI,True
165_cancel77_First_acceptance_cancel.pdf,KINZERS,KINZERS,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_136_7_PDF_ITC13.pdf,SYRACUSE,SYRACUSE,True
17_7_PDF_decpage120_State_Farm_Mutual_Automobile_Insurance_Company_Dec_2.pdf,MURFREESBORO,MURFREESBORO,True
15_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CO_CANCEL.pdf,BAINBRIDGE | DOTHAN,BAINBRIDGE | DOTHAN,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_135_7_PDF_ITC13.pdf,FULTON,FULTON,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_134_7_PDF_ITC13.pdf,CAZENOVIA,CAZENOVIA,True
65_amend186_Allstate_vehicle_and_property_mortgge_dec.pdf,Huntington Sta,Huntington Sta,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_122_7_PDF_ITC13.pdf,HILL CITY,HILL CITY,True
